timestamp,true_label,prob_short,prob_long,vol_regime,long_thr,short_thr,signal
2025-01-17 04:00:00,1,0.1079927459359169,0.8920072317123413,low,0.55,0.45,LONG
2025-01-17 08:00:00,1,0.3301299214363098,0.6698700785636902,low,0.55,0.45,LONG
2025-01-17 16:00:00,0,0.48349374532699585,0.5165062546730042,low,0.55,0.45,NEUTRAL
2025-01-19 04:00:00,0,0.8884649276733398,0.11153502017259598,low,0.55,0.45,SHORT
2025-01-19 12:00:00,0,0.7406316995620728,0.25936830043792725,low,0.55,0.45,SHORT
2025-01-19 16:00:00,0,0.8921522498130798,0.10784772783517838,low,0.55,0.45,SHORT
2025-01-20 00:00:00,1,0.21340350806713104,0.7865964770317078,mid,0.6,0.4,LONG
2025-01-20 08:00:00,0,0.4766504764556885,0.5233495235443115,mid,0.6,0.4,NEUTRAL
2025-01-20 16:00:00,0,0.30458641052246094,0.6954135894775391,high,0.72,0.28,NEUTRAL
2025-01-21 04:00:00,1,0.3818710148334503,0.6181289553642273,high,0.72,0.28,NEUTRAL
2025-01-21 08:00:00,1,0.157481387257576,0.8425185680389404,high,0.72,0.28,LONG
2025-01-21 12:00:00,1,0.10280266404151917,0.8971973657608032,high,0.72,0.28,LONG
2025-01-22 16:00:00,0,0.8177297115325928,0.18227028846740723,mid,0.6,0.4,SHORT
2025-01-23 00:00:00,1,0.3178119659423828,0.6821879744529724,mid,0.6,0.4,LONG
2025-01-23 04:00:00,1,0.27071014046669006,0.7292898297309875,mid,0.6,0.4,LONG
2025-01-23 08:00:00,1,0.27176064252853394,0.7282393574714661,mid,0.6,0.4,LONG
2025-01-24 00:00:00,1,0.49295371770858765,0.5070462822914124,mid,0.6,0.4,NEUTRAL
2025-01-26 08:00:00,0,0.9126930236816406,0.08730696141719818,low,0.55,0.45,SHORT
2025-01-26 12:00:00,0,0.8331389427185059,0.16686099767684937,low,0.55,0.45,SHORT
2025-01-26 16:00:00,0,0.9044989347457886,0.09550105780363083,low,0.55,0.45,SHORT
2025-01-26 20:00:00,0,0.4862823486328125,0.5137176513671875,low,0.55,0.45,NEUTRAL
2025-01-27 00:00:00,0,0.8508163690567017,0.14918364584445953,low,0.55,0.45,SHORT
2025-01-27 04:00:00,1,0.5207577347755432,0.4792422354221344,low,0.55,0.45,NEUTRAL
2025-01-27 08:00:00,1,0.7922354340553284,0.20776458084583282,low,0.55,0.45,SHORT
2025-01-27 16:00:00,1,0.4392666816711426,0.5607332587242126,low,0.55,0.45,LONG
2025-01-29 12:00:00,1,0.184293732047081,0.8157062530517578,low,0.55,0.45,LONG
2025-01-31 08:00:00,0,0.9180153012275696,0.08198468387126923,low,0.55,0.45,SHORT
2025-01-31 12:00:00,0,0.9088124632835388,0.0911875069141388,low,0.55,0.45,SHORT
2025-02-02 04:00:00,0,0.755646288394928,0.24435366690158844,low,0.55,0.45,SHORT
2025-02-02 08:00:00,0,0.7213159799575806,0.27868402004241943,low,0.55,0.45,SHORT
2025-02-02 12:00:00,0,0.7974609136581421,0.2025391161441803,low,0.55,0.45,SHORT
2025-02-02 16:00:00,0,0.5080887079238892,0.49191126227378845,low,0.55,0.45,NEUTRAL
2025-02-02 20:00:00,0,0.5808771848678589,0.4191228449344635,low,0.55,0.45,SHORT
2025-02-03 00:00:00,1,0.2079773098230362,0.792022705078125,mid,0.6,0.4,LONG
